GCM,RCP,Lat,Lat1,Lon,Lon1,Cul,Sow,Year,Yield,CWR,Biomass
gfdl-esm4,historical,40,25,-91,75,mag4,05-25,2000,5151.89,292.486,12340.0
mri-esm2-0,historical,40,25,-91,75,mag6,04-15,1999,8603.7,390.063,17732.32
ukesm1-0-ll,historical,40,25,-91,75,mag3,05-07,1992,8759.09,382.985,18588.79
ukesm1-0-ll,historical,40,25,-91,75,mag3,05-15,2000,7010.02,332.914,13417.68
mri-esm2-0,historical,40,25,-91,75,mag8,05-15,1999,7864.56,403.508,17747.26
ipsl-cm6a-lr,historical,40,25,-91,75,mag4,05-07,1988,11826.41,399.918,20008.81
mpi-esm1-2-hr,historical,40,25,-91,75,mag7,05-15,1993,8904.12,403.615,20067.99
ukesm1-0-ll,historical,40,25,-91,75,mag8,05-07,1984,10180.75,444.969,24138.82
ukesm1-0-ll,historical,40,25,-91,75,mag7,04-15,1982,9179.44,438.603,22242.35
ukesm1-0-ll,historical,40,25,-91,75,mag8,05-15,1986,11700.72,468.072,25144.16
ipsl-cm6a-lr,historical,40,25,-91,75,mag7,04-25,1988,7391.47,407.804,17862.93
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,04-25,1995,7372.43,351.592,17305.74
ipsl-cm6a-lr,historical,40,25,-91,75,mag2,05-25,1985,9872.0,437.515,23170.57
ukesm1-0-ll,historical,40,25,-91,75,mag6,04-15,1986,10456.64,439.111,23823.15
ipsl-cm6a-lr,historical,40,25,-91,75,mag4,05-07,1985,14818.1,453.101,23142.15
mri-esm2-0,historical,40,25,-91,75,mag7,04-15,2000,8303.49,444.206,20911.81
ukesm1-0-ll,historical,40,25,-91,75,mag6,04-15,2000,7575.11,422.849,17247.38
mri-esm2-0,historical,40,25,-91,75,mag3,05-15,1999,8000.14,329.053,14452.44
ukesm1-0-ll,historical,40,25,-91,75,mag8,05-15,2000,6690.21,422.302,17000.29
ukesm1-0-ll,historical,40,25,-91,75,mag8,05-07,1992,7881.28,467.711,20908.89
ipsl-cm6a-lr,historical,40,25,-91,75,mag5,05-15,1983,11387.01,353.291,19878.69
mpi-esm1-2-hr,historical,40,25,-91,75,mag2,04-15,1993,9264.38,432.679,23087.74
gfdl-esm4,historical,40,25,-91,75,mag2,05-15,1989,7395.47,420.124,21249.28
ukesm1-0-ll,historical,40,25,-91,75,mag8,05-15,1990,6644.23,411.049,18346.67
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,04-25,1983,9597.06,373.388,19538.81
ukesm1-0-ll,historical,40,25,-91,75,mag6,04-15,1990,9501.97,391.722,19765.22
ipsl-cm6a-lr,historical,40,25,-91,75,mag6,05-07,1996,8174.77,386.332,17595.65
gfdl-esm4,historical,40,25,-91,75,mag7,04-15,1984,2224.39,338.103,13331.74
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,04-15,1997,5625.62,344.06899999999996,13554.34
ipsl-cm6a-lr,historical,40,25,-91,75,mag2,05-25,1988,9633.33,395.336,21183.63
gfdl-esm4,historical,40,25,-91,75,mag2,05-07,2000,2601.48,325.742,16108.42
ukesm1-0-ll,historical,40,25,-91,75,mag5,05-25,1992,8611.52,352.744,15810.59
ukesm1-0-ll,historical,40,25,-91,75,mag3,05-15,1986,10350.06,368.477,20438.4
ipsl-cm6a-lr,historical,40,25,-91,75,mag7,04-25,1985,9723.03,439.35699999999997,19905.71
ukesm1-0-ll,historical,40,25,-91,75,mag3,05-07,1984,10378.22,370.077,20827.29
ipsl-cm6a-lr,historical,40,25,-91,75,mag5,04-25,1996,8575.12,373.326,17184.96
mpi-esm1-2-hr,historical,40,25,-91,75,mag4,05-15,1992,11673.96,398.043,20787.16
mpi-esm1-2-hr,historical,40,25,-91,75,mag6,05-07,1983,9493.37,384.96299999999997,19338.47
ukesm1-0-ll,historical,40,25,-91,75,mag2,05-15,1982,8388.64,427.567,21800.46
ipsl-cm6a-lr,historical,40,25,-91,75,mag3,05-07,1983,11480.84,350.73900000000003,20468.45
ukesm1-0-ll,historical,40,25,-91,75,mag8,05-25,1986,11803.18,452.408,25040.41
ipsl-cm6a-lr,historical,40,25,-91,75,mag7,04-15,1988,7636.59,409.386,17864.04
mri-esm2-0,historical,40,25,-91,75,mag5,05-07,1999,8576.46,357.93,16516.14
ukesm1-0-ll,historical,40,25,-91,75,mag6,04-25,1986,10514.6,435.99,23582.17
ipsl-cm6a-lr,historical,40,25,-91,75,mag2,05-15,1985,11549.39,460.323,24438.77
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,04-15,1995,9103.75,343.365,17404.79
gfdl-esm4,historical,40,25,-91,75,mag4,05-07,1989,14889.33,450.216,24393.63
ukesm1-0-ll,historical,40,25,-91,75,mag7,04-25,1982,9221.16,431.967,21714.42
mri-esm2-0,historical,40,25,-91,75,mag2,05-25,2000,9683.71,434.028,22397.6
ukesm1-0-ll,historical,40,25,-91,75,mag5,05-07,1986,10761.73,389.095,21749.58
ukesm1-0-ll,historical,40,25,-91,75,mag3,05-25,2000,6856.72,334.73900000000003,13404.36
mri-esm2-0,historical,40,25,-91,75,mag6,04-25,1999,8697.51,388.36699999999996,18279.27
gfdl-esm4,historical,40,25,-91,75,mag4,05-15,2000,7155.1,329.5,14957.8
mri-esm2-0,historical,40,25,-91,75,mag8,05-25,1999,7885.33,387.026,17128.8
mpi-esm1-2-hr,historical,40,25,-91,75,mag7,05-25,1993,7893.49,387.106,18642.56
ukesm1-0-ll,historical,40,25,-91,75,mag4,05-07,1982,14561.61,444.91499999999996,24977.82
mpi-esm1-2-hr,historical,40,25,-91,75,mag8,04-25,1997,1988.14,386.269,13009.28
gfdl-esm4,historical,40,25,-91,75,mag7,04-25,1989,10632.45,439.246,21970.79
ukesm1-0-ll,historical,40,25,-91,75,mag3,05-25,1990,7371.85,304.169,14405.88
mpi-esm1-2-hr,historical,40,25,-91,75,mag2,05-07,1992,6253.2,392.625,20191.71
ukesm1-0-ll,historical,40,25,-91,75,mag5,05-15,1984,10927.25,360.95500000000004,20476.11
gfdl-esm4,historical,40,25,-91,75,mag2,05-25,1984,6829.51,345.573,16509.33
mpi-esm1-2-hr,historical,40,25,-91,75,mag6,05-25,1997,2810.94,316.25800000000004,9093.9
ipsl-cm6a-lr,historical,40,25,-91,75,mag5,04-15,1996,8653.14,381.018,17959.5
gfdl-esm4,historical,40,25,-91,75,mag4,05-07,1984,5333.17,327.325,15229.93
ukesm1-0-ll,historical,40,25,-91,75,mag5,05-07,1990,9159.6,351.064,17498.58
mpi-esm1-2-hr,historical,40,25,-91,75,mag4,05-25,1992,12228.31,399.949,21045.08
ukesm1-0-ll,historical,40,25,-91,75,mag2,05-25,1982,8994.53,410.56,21690.02
ipsl-cm6a-lr,historical,40,25,-91,75,mag2,05-15,1988,9204.21,416.889,21568.24
ukesm1-0-ll,historical,40,25,-91,75,mag5,05-07,2000,7831.97,354.90099999999995,15302.25
ukesm1-0-ll,historical,40,25,-91,75,mag5,05-15,1992,8743.04,371.596,17328.04
ipsl-cm6a-lr,historical,40,25,-91,75,mag7,04-15,1985,9569.53,436.163,19532.02
mri-esm2-0,historical,40,25,-91,75,mag4,05-07,2000,13112.82,449.66600000000005,22409.22
ukesm1-0-ll,historical,40,25,-91,75,mag3,05-25,1986,11381.16,366.868,21140.62
ipsl-cm6a-lr,historical,40,25,-91,75,mag8,05-07,1983,9431.76,423.955,22991.85
ukesm1-0-ll,historical,40,25,-91,75,mag8,05-25,1990,6711.36,381.80400000000003,17502.08
gfdl-esm4,historical,40,25,-91,75,mag2,05-25,1989,6718.54,393.811,20602.87
ukesm1-0-ll,historical,40,25,-91,75,mag6,04-25,1990,9197.56,390.964,19531.72
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,04-15,1983,9611.51,378.788,19545.3
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,04-25,1997,5620.22,337.184,12809.89
gfdl-esm4,historical,40,25,-91,75,mag7,04-25,1984,2568.71,327.496,13728.96
mri-esm2-0,historical,40,25,-91,75,mag7,04-25,2000,8414.9,444.101,19953.87
mri-esm2-0,historical,40,25,-91,75,mag3,05-25,1999,7457.4,305.53999999999996,12888.96
ukesm1-0-ll,historical,40,25,-91,75,mag6,04-25,2000,7923.9,405.91499999999996,17183.69
ukesm1-0-ll,historical,40,25,-91,75,mag8,05-25,2000,6712.21,421.18399999999997,16669.72
mpi-esm1-2-hr,historical,40,25,-91,75,mag2,04-25,1993,9264.38,432.679,23087.74
ipsl-cm6a-lr,historical,40,25,-91,75,mag5,05-25,1983,10783.56,334.344,18882.77
mpi-esm1-2-hr,historical,40,25,-91,75,mag8,05-15,1997,1584.09,357.15,10565.11
gfdl-esm4,historical,40,25,-91,75,mag7,05-15,1989,10182.5,413.81600000000003,20620.94
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-15,1990,9423.9,344.324,18001.1
ipsl-cm6a-lr,historical,40,25,-91,75,mag3,05-07,1996,8266.86,353.193,16087.82
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-25,1984,10959.34,386.02700000000004,21782.68
gfdl-esm4,historical,40,25,-91,75,mag2,04-15,1984,2346.77,323.748,13363.3
mpi-esm1-2-hr,historical,40,25,-91,75,mag6,04-15,1997,4621.49,363.737,13919.58
mri-esm2-0,historical,40,25,-91,75,mag2,04-15,2000,9392.43,477.758,24519.45
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-15,2000,8338.97,385.94599999999997,16387.49
gfdl-esm4,historical,40,25,-91,75,mag4,04-25,2000,9637.63,373.87,18357.83
mri-esm2-0,historical,40,25,-91,75,mag6,05-15,1999,8373.07,358.616,16098.12
mri-esm2-0,historical,40,25,-91,75,mag8,04-15,1999,7823.73,429.659,18971.24
mpi-esm1-2-hr,historical,40,25,-91,75,mag8,05-07,1995,2291.88,373.782,15763.65
mpi-esm1-2-hr,historical,40,25,-91,75,mag7,04-15,1993,10245.27,439.664,22025.24
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-07,1984,10446.87,404.227,22310.38
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,05-07,1983,9215.07,348.969,17899.62
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-15,1982,9743.46,419.844,21584.17
ukesm1-0-ll,historical,40,25,-91,75,mag8,04-15,1986,10145.11,491.443,25711.6
ipsl-cm6a-lr,historical,40,25,-91,75,mag7,05-25,1988,8139.31,353.794,16814.13
gfdl-esm4,historical,40,25,-91,75,mag7,05-07,2000,4299.94,351.96500000000003,15364.17
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-15,1986,11511.45,417.98900000000003,23110.67
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,05-25,1995,4173.68,296.286,13196.28
ipsl-cm6a-lr,historical,40,25,-91,75,mag2,04-25,1985,11609.49,465.012,23442.68
mri-esm2-0,historical,40,25,-91,75,mag7,05-15,2000,8461.27,419.9,18883.38
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,05-07,1995,5427.57,325.90999999999997,15323.9
mri-esm2-0,historical,40,25,-91,75,mag3,04-15,1999,8455.29,353.672,15971.32
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-15,2000,7195.5,377.53000000000003,15363.92
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-07,1992,8578.22,421.369,19899.17
ukesm1-0-ll,historical,40,25,-91,75,mag8,04-15,2000,5822.86,468.281,17920.25
ipsl-cm6a-lr,historical,40,25,-91,75,mag5,04-15,1983,12408.83,383.914,21271.29
mpi-esm1-2-hr,historical,40,25,-91,75,mag2,05-15,1993,6409.5,398.421,20873.48
ipsl-cm6a-lr,historical,40,25,-91,75,mag8,05-07,1996,7787.03,429.83500000000004,19284.03
gfdl-esm4,historical,40,25,-91,75,mag2,04-15,1989,10800.01,480.543,25317.06
ukesm1-0-ll,historical,40,25,-91,75,mag8,04-15,1990,8117.32,434.733,20550.24
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-15,1990,7852.06,372.47299999999996,17473.54
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,05-25,1983,9359.7,336.584,15756.9
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,05-15,1997,4292.75,323.873,10727.23
gfdl-esm4,historical,40,25,-91,75,mag7,05-15,1984,3675.79,330.219,14148.46
ipsl-cm6a-lr,historical,40,25,-91,75,mag2,04-25,1988,8833.48,440.688,21834.97
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-25,1992,9305.18,397.188,19398.82
ipsl-cm6a-lr,historical,40,25,-91,75,mag7,05-25,1985,10517.18,406.046,20351.67
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-15,1986,10883.99,399.505,22348.38
ipsl-cm6a-lr,historical,40,25,-91,75,mag5,05-25,1996,8126.18,340.16700000000003,14926.4
mpi-esm1-2-hr,historical,40,25,-91,75,mag4,04-15,1992,12811.42,429.70399999999995,23044.59
mpi-esm1-2-hr,historical,40,25,-91,75,mag8,05-07,1983,9411.42,434.466,21197.65
ukesm1-0-ll,historical,40,25,-91,75,mag2,04-15,1982,7423.18,443.637,22056.12
ukesm1-0-ll,historical,40,25,-91,75,mag8,04-25,1986,10381.46,485.558,25504.56
mpi-esm1-2-hr,historical,40,25,-91,75,mag4,05-07,1993,14306.77,427.98400000000004,23292.21
ipsl-cm6a-lr,historical,40,25,-91,75,mag7,05-15,1988,7668.5,376.022,17409.43
ipsl-cm6a-lr,historical,40,25,-91,75,mag2,04-15,1985,11609.49,465.012,23442.68
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,05-15,1995,4881.66,322.17,14385.51
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-25,1986,12257.16,406.179,23195.22
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,05-07,1997,4804.37,328.93,11315.02
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-25,1982,10186.96,404.34799999999996,21530.62
mri-esm2-0,historical,40,25,-91,75,mag2,04-25,2000,9615.67,481.238,24166.95
mri-esm2-0,historical,40,25,-91,75,mag6,05-25,1999,7986.04,341.368,14784.31
gfdl-esm4,historical,40,25,-91,75,mag4,04-15,2000,10515.1,384.065,18504.22
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-25,2000,8479.23,369.498,16157.46
mri-esm2-0,historical,40,25,-91,75,mag8,04-25,1999,7642.82,427.307,19213.35
mpi-esm1-2-hr,historical,40,25,-91,75,mag7,04-25,1993,10253.94,429.28999999999996,21653.6
mpi-esm1-2-hr,historical,40,25,-91,75,mag8,05-25,1997,1260.41,326.914,8897.94
gfdl-esm4,historical,40,25,-91,75,mag7,05-25,1989,9268.61,394.486,20102.24
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-25,1990,9346.27,351.14300000000003,18374.43
mpi-esm1-2-hr,historical,40,25,-91,75,mag6,04-25,1997,4489.75,358.456,13212.94
gfdl-esm4,historical,40,25,-91,75,mag2,04-25,1984,3283.03,318.676,14156.88
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-15,1984,11250.12,405.66200000000003,22314.92
ipsl-cm6a-lr,historical,40,25,-91,75,mag5,05-15,1996,8207.74,355.568,15741.87
mpi-esm1-2-hr,historical,40,25,-91,75,mag4,04-25,1992,12521.4,421.06399999999996,22779.07
ukesm1-0-ll,historical,40,25,-91,75,mag2,04-25,1982,7409.54,437.879,21963.27
ipsl-cm6a-lr,historical,40,25,-91,75,mag6,05-07,1983,11662.39,385.501,22165.27
ipsl-cm6a-lr,historical,40,25,-91,75,mag2,04-15,1988,8710.28,443.152,21424.2
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-15,1992,9510.58,391.088,18330.88
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-25,1986,10680.43,395.113,21948.12
ipsl-cm6a-lr,historical,40,25,-91,75,mag7,05-15,1985,10599.38,430.052,20966.65
ukesm1-0-ll,historical,40,25,-91,75,mag8,04-25,1990,7624.15,435.59200000000004,20098.23
gfdl-esm4,historical,40,25,-91,75,mag2,04-25,1989,10115.48,458.562,24508.4
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,05-15,1983,9413.45,343.84499999999997,16449.93
mpi-esm1-2-hr,historical,40,25,-91,75,mag7,05-07,1992,6847.81,388.582,18296.72
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-25,1990,7440.59,337.822,15879.18
gfdl-esm4,historical,40,25,-91,75,mag7,05-25,1984,5443.02,352.32399999999996,14872.93
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,05-25,1997,3443.61,303.155,8970.79
mri-esm2-0,historical,40,25,-91,75,mag7,05-25,2000,8288.58,391.802,18138.25
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-25,2000,7107.03,373.618,15117.45
mri-esm2-0,historical,40,25,-91,75,mag3,04-25,1999,8646.38,355.791,17048.61
ukesm1-0-ll,historical,40,25,-91,75,mag8,04-25,2000,6331.87,448.154,18178.17
mpi-esm1-2-hr,historical,40,25,-91,75,mag2,05-25,1993,5626.79,376.962,19579.05
ipsl-cm6a-lr,historical,40,25,-91,75,mag5,04-25,1983,12404.55,371.952,21433.32
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-15,1984,10979.62,387.603,21882.38
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,05-25,1997,3354.39,305.69100000000003,8923.18
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,05-15,1983,8872.6,327.426,15846.83
gfdl-esm4,historical,40,25,-91,75,mag4,04-25,1989,15372.23,454.783,24992.17
ukesm1-0-ll,historical,40,25,-91,75,mag8,04-15,1984,9388.1,469.252,24248.93
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-07,1982,9488.21,427.495,21680.79
mpi-esm1-2-hr,historical,40,25,-91,75,mag4,05-25,1993,11894.89,392.147,20564.52
ipsl-cm6a-lr,historical,40,25,-91,75,mag3,04-25,1983,12083.48,362.859,21022.05
gfdl-esm4,historical,40,25,-91,75,mag7,05-15,2000,3145.87,325.158,13216.24
mri-esm2-0,historical,40,25,-91,75,mag5,04-25,1999,8898.42,365.62699999999995,17391.07
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-07,1986,10704.11,421.50600000000003,23198.12
mpi-esm1-2-hr,historical,40,25,-91,75,mag8,05-07,1997,1759.24,366.989,11423.88
ukesm1-0-ll,historical,40,25,-91,75,mag4,04-25,1982,14854.54,449.183,25197.42
gfdl-esm4,historical,40,25,-91,75,mag7,05-07,1989,10414.27,428.104,21370.11
mpi-esm1-2-hr,historical,40,25,-91,75,mag2,04-25,1992,6471.49,394.315,20822.67
ipsl-cm6a-lr,historical,40,25,-91,75,mag3,05-15,1996,7967.72,347.235,15402.2
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-25,1986,11162.16,407.804,22549.59
mpi-esm1-2-hr,historical,40,25,-91,75,mag6,04-15,1995,7429.56,363.69000000000005,17777.02
mri-esm2-0,historical,40,25,-91,75,mag6,05-07,1999,8491.91,382.27799999999996,17499.68
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-15,1992,9319.11,382.376,18040.09
ipsl-cm6a-lr,historical,40,25,-91,75,mag4,04-15,1988,11806.24,411.63300000000004,19418.7
mpi-esm1-2-hr,historical,40,25,-91,75,mag8,05-15,1995,2501.81,358.276,14266.03
ipsl-cm6a-lr,historical,40,25,-91,75,mag6,05-25,1983,10740.06,359.888,20559.5
gfdl-esm4,historical,40,25,-91,75,mag2,04-15,2000,3222.48,342.638,16971.7
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-25,2000,8604.87,379.605,16380.05
ipsl-cm6a-lr,historical,40,25,-91,75,mag8,04-25,1983,10359.41,437.886,23857.14
mri-esm2-0,historical,40,25,-91,75,mag4,04-25,2000,13137.47,463.713,23423.22
gfdl-esm4,historical,40,25,-91,75,mag4,04-25,1984,5642.0,344.675,15453.06
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-15,1984,10805.81,390.891,21751.37
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-25,1990,9555.19,363.16200000000003,18664.18
mpi-esm1-2-hr,historical,40,25,-91,75,mag6,04-15,1983,9257.02,405.82800000000003,20250.27
mpi-esm1-2-hr,historical,40,25,-91,75,mag8,05-15,1983,10260.64,427.92999999999995,21100.54
ipsl-cm6a-lr,historical,40,25,-91,75,mag4,04-15,1985,13875.54,438.924,21133.6
mri-esm2-0,historical,40,25,-91,75,mag7,05-07,2000,8726.29,429.906,19212.43
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,05-15,1995,4612.71,312.471,14009.82
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-15,1992,8874.85,401.569,18695.81
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-07,2000,7641.4,376.22299999999996,16446.28
ukesm1-0-ll,historical,40,25,-91,75,mag8,04-15,1992,7634.87,469.248,20523.15
mpi-esm1-2-hr,historical,40,25,-91,75,mag2,05-07,1993,7797.14,409.829,21868.32
ipsl-cm6a-lr,historical,40,25,-91,75,mag8,05-15,1996,8179.99,421.967,18964.93
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-07,1990,8432.94,380.654,18329.22
mpi-esm1-2-hr,historical,40,25,-91,75,mag7,05-25,1992,8018.69,383.65,17758.62
ipsl-cm6a-lr,historical,40,25,-91,75,mag6,04-15,1996,8329.71,409.009,18722.57
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,05-07,1997,4871.06,324.438,11329.09
gfdl-esm4,historical,40,25,-91,75,mag7,05-07,1984,2615.71,320.907,13597.57
mpi-esm1-2-hr,historical,40,25,-91,75,mag6,04-25,1995,5921.99,368.315,17436.2
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-15,1986,11245.46,410.831,22845.75
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-25,1992,9066.96,386.058,19069.43
ipsl-cm6a-lr,historical,40,25,-91,75,mag4,04-25,1988,11939.41,418.43399999999997,20357.4
mpi-esm1-2-hr,historical,40,25,-91,75,mag8,05-25,1995,3267.97,339.257,13110.97
ukesm1-0-ll,historical,40,25,-91,75,mag4,04-15,1982,15428.19,454.996,25651.72
mpi-esm1-2-hr,historical,40,25,-91,75,mag2,04-15,1992,6449.3,405.617,21068.75
ipsl-cm6a-lr,historical,40,25,-91,75,mag3,05-25,1996,7766.26,331.468,14509.38
ipsl-cm6a-lr,historical,40,25,-91,75,mag3,04-15,1983,11905.22,367.558,20683.26
mpi-esm1-2-hr,historical,40,25,-91,75,mag4,05-15,1993,13375.31,414.71299999999997,22565.17
ipsl-cm6a-lr,historical,40,25,-91,75,mag7,05-07,1988,7454.76,386.803,17375.44
mri-esm2-0,historical,40,25,-91,75,mag5,04-15,1999,8745.87,362.63,16348.8
gfdl-esm4,historical,40,25,-91,75,mag7,05-25,2000,2502.18,301.041,11597.81
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,05-07,1995,5509.34,332.889,15518.51
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,05-15,1997,4179.68,331.836,10696.93
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-25,1984,11700.3,382.345,21947.86
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,05-25,1983,8981.5,326.09299999999996,15284.19
gfdl-esm4,historical,40,25,-91,75,mag4,04-15,1989,15337.24,453.80600000000004,23962.02
ukesm1-0-ll,historical,40,25,-91,75,mag8,04-25,1984,9573.75,450.121,24048.11
ipsl-cm6a-lr,historical,40,25,-91,75,mag8,05-25,1996,8540.46,418.116,18492.62
mpi-esm1-2-hr,historical,40,25,-91,75,mag7,05-15,1992,6699.0,383.632,17731.52
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,05-07,1983,9498.3,358.796,18270.19
ipsl-cm6a-lr,historical,40,25,-91,75,mag6,04-25,1996,8167.24,399.319,18153.2
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,05-25,1995,4169.93,291.535,13143.54
ipsl-cm6a-lr,historical,40,25,-91,75,mag4,04-25,1985,14144.13,448.656,22113.88
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-25,1992,8956.25,378.34000000000003,17319.15
ukesm1-0-ll,historical,40,25,-91,75,mag8,04-25,1992,7541.81,467.055,21063.92
ipsl-cm6a-lr,historical,40,25,-91,75,mag5,05-07,1996,8483.4,364.034,16394.25
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-25,1984,10668.19,377.887,21410.27
gfdl-esm4,historical,40,25,-91,75,mag4,04-15,1984,5355.56,344.405,14927.58
mpi-esm1-2-hr,historical,40,25,-91,75,mag6,04-25,1983,9087.15,399.738,20171.04
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-15,1990,9729.14,355.546,18384.49
mpi-esm1-2-hr,historical,40,25,-91,75,mag8,05-25,1983,10703.41,427.48999999999995,21268.16
ipsl-cm6a-lr,historical,40,25,-91,75,mag6,05-15,1983,11122.87,379.71799999999996,21363.74
ukesm1-0-ll,historical,40,25,-91,75,mag5,04-15,2000,8488.05,396.024,16631.43
gfdl-esm4,historical,40,25,-91,75,mag2,04-25,2000,2853.79,330.52299999999997,16358.5
ipsl-cm6a-lr,historical,40,25,-91,75,mag7,05-07,1985,10244.86,433.87800000000004,20580.32
mri-esm2-0,historical,40,25,-91,75,mag4,04-15,2000,13662.61,463.747,24168.76
ipsl-cm6a-lr,historical,40,25,-91,75,mag8,04-15,1983,10658.18,451.456,24010.76
ukesm1-0-ll,historical,40,25,-91,75,mag4,04-25,1992,12899.32,460.516,23637.79
ukesm1-0-ll,historical,40,25,-91,75,mag2,04-15,1986,11100.18,488.529,26826.68
ipsl-cm6a-lr,historical,40,25,-91,75,mag6,05-25,1985,10721.59,376.733,19111.81
ipsl-cm6a-lr,historical,40,25,-91,75,mag8,04-25,1985,9950.33,464.94899999999996,21180.08
ipsl-cm6a-lr,historical,40,25,-91,75,mag3,04-25,1988,7638.73,334.741,15015.53
ukesm1-0-ll,historical,40,25,-91,75,mag3,04-15,1982,10544.15,378.11400000000003,20142.89
ipsl-cm6a-lr,historical,40,25,-91,75,mag4,05-25,1996,12624.55,414.012,20467.27
mpi-esm1-2-hr,historical,40,25,-91,75,mag5,04-15,1992,9176.91,365.64799999999997,18827.02
mri-esm2-0,historical,40,25,-91,75,mag8,04-15,2000,7860.2,467.189,21185.22
mpi-esm1-2-hr,historical,40,25,-91,75,mag3,05-15,1993,10133.01,348.68899999999996,18494.82
ipsl-cm6a-lr,historical,40,25,-91,75,mag4,04-15,1983,17435.52,448.746,26887.81
mpi-esm1-2-hr,historical,40,25,-91,75,mag2,05-07,1995,2408.56,345.404,16316.31
mri-esm2-0,historical,40,25,-91,75,mag6,05-15,2000,8887.31,394.739,18032.87
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-07,1992,8259.58,443.35,20510.67
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-15,2000,6972.97,402.78200000000004,16390.85
mri-esm2-0,historical,40,25,-91,75,mag2,04-15,1999,9558.36,443.00199999999995,22532.85
mpi-esm1-2-hr,historical,40,25,-91,75,mag4,05-25,1983,15042.27,406.95599999999996,22156.19
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-15,1990,7186.53,392.59,17936.87
mpi-esm1-2-hr,historical,40,25,-91,75,mag2,05-15,1997,1796.12,320.06,12024.35
gfdl-esm4,historical,40,25,-91,75,mag6,05-15,1984,3922.39,319.06399999999996,13948.22
gfdl-esm4,historical,40,25,-91,75,mag8,04-15,1984,1771.03,352.859,13324.08
gfdl-esm4,historical,40,25,-91,75,mag3,04-15,1989,9119.46,363.386,16828.36
ukesm1-0-ll,historical,40,25,-91,75,mag6,05-15,1982,10366.47,391.87699999999995,20700.24
ukesm1-0-ll,historical,40,25,-91,75,mag7,05-07,1984,10195.94,424.409,23147.91
